topicId,topic,CS Courses,Tier
IAS-51-03,"Backup policy, password refresh policy",,Elective
IAS-51-04,Breach disclosure policy,,Elective
IAS-51-05,Data collection and retention policies,,Elective
IAS-51-06,Supply chain policy,,Elective
IAS-51-07,Cloud security tradeoffs,,Elective
IAS-52-01,Basic Principles and methodologies for digital forensics,,Elective
IAS-52-02,Design systems with forensic needs in mind,,Elective
IAS-52-03,Rules of Evidence – general concepts and differences between jurisdictions and Chain of Custody,,Elective
IAS-52-04,Search and Seizure of evidence: legal and procedural requirements,,Elective
IAS-52-05,DigitalEvidence methods and standards,,Elective
IAS-52-06,Techniques and standards for Preservation of Data,,Elective
IAS-52-07,Legal and Reporting Issues including working as an expert witness,,Elective
IAS-52-08,OS/File System Forensics,,Elective
IAS-52-09,Application Forensics ,,Elective
IAS-52-10,Web Forensics,,Elective
IAS-52-11,Network Forensics,,Elective
IAS-52-12,Mobile Device Forensics,,Elective
IAS-52-13,Computer/network/system attacks,,Elective
IAS-52-14,Attack detection and investigation,,Elective
IAS-52-15,Anti-forensics,,Elective
IAS-53-01,Building security into the software development lifecycle (cross-reference SE/Software Processes),,Elective
IAS-53-02,Secure design principles and patterns,,Elective
IAS-53-03,Secure software specifications and requirements ,,Elective
IAS-53-04,Secure software development practices (cross-reference SE/Software Construction),,Elective
IAS-53-05,Secure testing - the process of testing that security requirements are met (including static and dynamic ,,Elective
IAS-53-06,Software quality assurance andbenchmarking measurements,,Elective
IM-54-01,Information systems as socio-technical systems,,Tier 1
IM-54-02,Basic information storage and retrieval(IS&R) concepts,,Tier 1
IM-54-03,Information capture and representation,,Tier 1
IM-54-04,"Supporting human needs: searching, retrieving, linking, browsing, navigating",,Tier 1
IM-54-05,Information management applications ,,Tier 2
IM-54-06,"Declarative and navigational queries, use of links",,Tier 2
IM-54-07,Analysis and indexing,,Tier 2
IM-54-08,"Quality issues: reliability, scalability, efficiency, and effectiveness",,Tier 2
IM-55-01,Approaches to and evolution of database systems,,Tier 2
IM-55-02,Components of database systems ,COMP 2605,Tier 2
IM-55-03,"Design of core DBMS functions (e.g., query mechanisms, transaction management, buffer management, ",,Tier 2
IM-55-04,Database architecture and data independence,,Tier 2
IM-55-05,Use of a declarative query language,COMP 2605,Tier 2
IM-55-06,Systems supporting structured and/or stream content,,Tier 2
IM-55-07,"Approaches for managing large volumes of data (e.g., noSQL database systems, use of MapReduce). ",COMP 3613,Elective
IM-56-01,Data modeling,COMP 2605,Tier 2
IM-56-02,"Conceptual models (e.g., entity-relationship, UML diagrams) ","COMP 2605,COMP 3607",Tier 2
IM-56-03,Spreadsheet models,,Tier 2
IM-56-04,Relational data models,COMP 2605,Tier 2
IM-56-05,Object-oriented models(cross-reference PL/Object-Oriented Programming),COMP 3607,Tier 2
IM-56-06,"Semi-structured data model (expressed using DTD or XML Schema, for example)",,Tier 2
IM-57-01,The impact of indices on query performance,,Elective
IM-57-02,The basic structure of an index,,Elective
IM-57-03,Keeping a buffer of data in memory,,Elective
IM-57-04,Creating indexes with SQL,COMP 2605,Elective
IM-57-05,Indexing text,,Elective
IM-57-06,"Indexing the web (e.g., web crawling)",,Elective
IM-58-01,Mapping conceptual schema to a relational schema,COMP 2605,Elective
IM-58-02,Entity and referential integrity,COMP 2605,Elective
IM-58-03,Relational algebra and relational calculus,COMP 2605,Elective
IM-58-04,Relational Database design,COMP 2605,Elective
IM-58-05,Functional dependency,COMP 2605,Elective
IM-58-06,Decomposition of a schema; lossless-join and dependency-preservation properties of a decomposition,,Elective
IM-58-07,"Candidate keys, superkeys,and closure of a set of attributes",COMP 2605,Elective
IM-58-08,Normal forms (BCNF),,Elective
IM-58-09,Multi-valued dependency (4NF),,Elective
IM-58-10,"Join dependency (PJNF, 5NF)",,Elective
IM-58-11,Representation theory,,Elective
IM-59-01,Overview of database languages,,Elective
IM-59-02,"SQL (data definition, query formulation, update sublanguage, constraints, integrity)",COMP 2605,Elective
IM-59-03,Selections,COMP 2605,Elective
IM-59-04,Projections,COMP 2605,Elective
IM-59-05,Select-project-join,"COMP 2605,COMP 1600",Elective
IM-59-06,Aggregates andgroup-by ,COMP 2605,Elective
IM-59-07,Subqueries,COMP 2605,Elective
IM-59-08,QBE and 4th-generation environments,,Elective
IM-59-09,Different ways to invoke non-procedural queries in conventional languages,,Elective
IM-59-10,"Introduction to other major query languages (e.g., XPATH, SPARQL)",,Elective
IM-59-11,Stored procedures,,Elective
IM-60-01,Transactions ,COMP 2605,Elective
IM-60-02,Failure and recovery,COMP 2605,Elective
IM-60-03,Concurrency control,COMP 2605,Elective
IM-60-04,"Interaction of transaction management with storage, especially buffering",,Elective
IM-61-01,Distributed DBMS,,Elective
IM-61-02,Parallel DBMS,,Elective
IM-62-01,Storage and file structure,,Elective
IM-62-02,Indexed files,,Elective
IM-62-03,Hashed files,,Elective
IM-62-04,Signature files,,Elective
IM-62-05,B-trees,,Elective
IM-62-06,Files with dense index,,Elective
IM-62-07,Files with variable length records,,Elective
IM-62-08,Database efficiency and tuning,,Elective
IM-63-01,Usesof data mining,,Elective
IM-63-02,Data mining algorithms,,Elective
IM-63-03,Associative and sequential patterns,,Elective
IM-63-04,Data clustering,,Elective
IM-63-05,Market basket analysis,,Elective
IM-63-06,Data cleaning,,Elective
IM-63-07,Data visualization(cross-reference GV/Visualization and CN/Interactive Visualization),,Elective
IM-64-01,"Documents, electronic publishing, markup, and markup languages",,Elective
IM-64-02,"Tries, inverted files, PAT trees, signature files, indexing",,Elective
IM-64-03,"Morphological analysis, stemming, phrases, stop lists",,Elective
IM-64-04,"Term frequency distributions, uncertainty, fuzziness, weighting",,Elective
IM-64-05,"Vector space, probabilistic, logical, and advanced models",,Elective
IM-64-06,"Information needs, relevance, evaluation, effectiveness",,Elective
IM-64-07,"Thesauri, ontologies, classification and categorization, metadata",,Elective
IM-64-08,"Bibliographic information, bibliometrics, citations",,Elective
IM-64-09,Routing and (community) filtering,,Elective
IM-64-10,"Multimedia search, information seeking behavior, user modeling, feedback",,Elective
IM-64-11,Information summarization and visualization,,Elective
IM-64-12,"Faceted search (e.g., using citations, keywords, classification schemes)",,Elective
IM-64-13,Digital libraries,,Elective
IM-64-14,"Digitization, storage, interchange, digital objects, composites, and packages",,Elective
IM-64-15,Metadata and cataloging,,Elective
IM-64-16,"Naming,repositories, archives",,Elective
IM-64-17,"Archiving and preservation, integrity",,Elective
IM-64-18,"Spaces (conceptual, geographical, 2/3D, VR)",,Elective
IM-64-19,"Architectures (agents, buses, wrappers/mediators), interoperability",,Elective
IM-64-20,"Services (searching, linking, browsing, and so forth)",,Elective
IM-64-21,"Intellectual property rightsmanagement, privacy, and protection (watermarking)",,Elective
IM-65-01,"Input and output devices, device drivers, control signals and protocols, DSPs",,Elective
IM-65-02,"Standards (e.g., audio, graphics, video)",,Elective
IM-65-03,"Applications, media editors, authoring systems, and authoring",,Elective
IM-65-04,"Streams/structures, capture/represent/transform, spaces/domains, compression/coding",,Elective
IM-65-05,"Content-based analysis, indexing, and retrieval of audio, images, animation, and video",,Elective
IM-65-06,"Presentation, rendering, synchronization, multi-modal integration/interfaces",,Elective
IM-65-07,"Real-time delivery, quality of service (including performance), capacity planning, audio/video ",,Elective
IS-66-01,"Overview of AI problems, examples of successful recent AI applications",COMP 3608,Tier 2
IS-66-02,What is intelligent behavior? ,COMP 3608,Tier 2
IS-66-03,Problem characteristics,COMP 3608,Tier 2
IS-66-04,Nature of agents,COMP 3608,Tier 2
IS-66-05,Philosophical and ethical issues. [elective],COMP 3608,Tier 2
IS-67-01,"Problem spaces (states, goals and operators),  problem solving by search",COMP 3608,Tier 2
IS-67-02,Factored representation (factoring state into variables),COMP 3608,Tier 2
IS-67-03,"Uninformed search (breadth-first, depth-first, depth-first with iterative deepening)  ",COMP 3608,Tier 2
IS-67-04,"Heuristics and informed search (hill-climbing, generic best-first, A*)  ",COMP 3608,Tier 2
IS-67-05,Space and time efficiency of search  ,COMP 3608,Tier 2
IS-67-06,Two-player games (introduction to minimax search)  ,COMP 3608,Tier 2
IS-67-07,Constraint satisfaction (backtracking and local search methods) ,COMP 3608,Tier 2
IS-68-01,Review of propositional and predicate logic (cross-reference DS/Basic Logic),,Tier 2
IS-68-02,Resolution and theorem proving (propositional logic only),,Tier 2
IS-68-03,"Forward chaining, backward chaining",,Tier 2
IS-68-04,"Review of probabilistic reasoning, Bayes theorem (cross-reference with DS/Discrete Probability)",,Tier 2
IS-69-01,"Definition and examples of broad variety of machine learning tasks, including classification ",COMP 3608,Tier 2
IS-69-02,Inductive learning,COMP 3608,Tier 2
IS-69-03,"Simple statistical-based learning, such as Naive Bayesian Classifier, decision trees",COMP 3608,Tier 2
IS-69-04,The over-fitting problem,COMP 3608,Tier 2
IS-69-05,Measuring classifier accuracy,COMP 3608,Tier 2
IS-70-01,"Constructing search trees, dynamic search space, combinatorial explosion of search space",,Elective
IS-70-02,Stochastic search,,Elective
IS-70-03,"Implementation of A* search, beam search",,Elective
IS-70-04,"Minimax search, alpha-beta pruning",,Elective
IS-70-05,Expectimax search (MDP-solving) and chance nodes,,Elective
IS-71-01,Knowledge representation issues,,Elective
IS-71-02,"Non-monotonic reasoning (e.g., non-classical logics, default reasoning)",,Elective
IS-71-03,Argumentation,,Elective
IS-71-04,"Reasoning about action and change (e.g., situation and event calculus)",,Elective
IS-71-05,Temporal and spatial reasoning,,Elective
IS-71-06,Rule-based Expert Systems,,Elective
IS-71-07,Semantic networks,,Elective
IS-71-08,Model-based and Case-based reasoning,,Elective
IS-71-09,Planning:,,Elective
IS-72-01,Review of basic probability (cross-reference DS/Discrete Probability),COMP 3608,Elective
IS-72-02,Random variables and probability distributions,"COMP 3608,COMP 1602",Elective
IS-72-03,Conditional Independence,COMP 3608,Elective
IS-72-04,Knowledge representations,COMP 3608,Elective
IS-72-05,Decision Theory,COMP 3608,Elective
IS-73-01,Definitions of agents,,Elective
IS-73-02,"Agent architectures (e.g., reactive, layered, cognitive)",,Elective
IS-73-03,Agent theory,,Elective
IS-73-04,"Rationality, game theory",,Elective
IS-73-05,"Software agents, personal assistants, and information access",,Elective
IS-73-06,Learning agents,,Elective
IS-73-07,Multi-agent systems,,Elective
IS-74-01,Deterministic and stochastic grammars,,Elective
IS-74-02,Parsing algorithms,,Elective
IS-74-03,Representing meaning / Semantics,,Elective
IS-74-04,Corpus-based methods,,Elective
IS-74-05,N-grams and HMMs,,Elective
IS-74-06,Smoothing and backoff,,Elective
IS-74-07,Examples of use: POS tagging and morphology,,Elective
IS-74-08,Information retrieval (Cross-reference IM/Information Storage and Retrieval),,Elective
IS-74-09,Information extraction,,Elective
IS-74-10,Language translation,,Elective
IS-74-11,"Text classification, categorization",,Elective
IS-75-01,Definition and examples of broad variety of machine learning tasks,COMP 3608,Elective
IS-75-02,"General statistical-based learning, parameter estimation (maximum likelihood)",,Elective
IS-75-03,Inductive logic programming (ILP),,Elective
IS-75-04,Supervised learning  ,COMP 3608,Elective
IS-75-05,Ensembles,,Elective
IS-75-06,Nearest-neighbor algorithms,,Elective
IS-75-07,Unsupervised Learning and clustering,COMP 3608,Elective
IS-75-08,Semi-supervised learning,,Elective
IS-75-09,Learning graphical models (Cross-reference IS/Reasoning under Uncertainty)  ,,Elective
IS-75-10,"Performance evaluation (such as cross-validation, area under ROC curve)",COMP 3608,Elective
IS-75-11,Learning theory,,Elective
IS-75-12,"The problem of overfitting, the curse of dimensionality  ",COMP 3608,Elective
IS-75-13,Reinforcement learning ,,Elective
IS-75-14,Application of Machine Learning algorithms to Data Mining (cross-reference IM/Data Mining),,Elective
IS-76-01,Overview: problems and progress,,Elective
IS-76-02,Configuration space and environmental maps,,Elective
IS-76-03,Interpreting uncertain sensor data,,Elective
IS-76-04,Localizing and mapping,,Elective
IS-76-05,Navigation and control,,Elective
IS-76-06,Motion planning,,Elective
IS-76-07,Multiple-robot coordination,,Elective
IS-77-01,Computer vision,,Elective
IS-77-02,Audio and speech recognition,,Elective
IS-77-03,Modularity in recognition,,Elective
IS-77-04,Approaches to pattern recognition (cross-reference IS/Advanced Machine Learning) ,,Elective
IS-77-05,"Organization of the Internet (Internet Service Providers, Content Providers, etc.)",,Elective
IS-77-06,"Switching techniques (e.g., circuit, packet)",,Elective
IS-77-07,"Physical pieces of a network, including hosts, routers, switches, ISPs, wireless, LAN, access point, and ",,Elective
IS-77-08,"Layering principles (encapsulation, multiplexing)",,Elective
IS-77-09,"Roles of the different layers (application, transport, network, datalink, physical)",,Elective
NC-78-01,"Naming and address schemes (DNS, IP addresses, Uniform Resource Identifiers, etc.)",,Tier 1
NC-78-02,"Distributed applications (client/server, peer-to-peer, cloud, etc.)",,Tier 1
NC-78-03,HTTP as an application layer protocol,,Tier 1
NC-78-04,Multiplexing with TCP and UDP,,Tier 1
NC-78-05,Socket APIs,,Tier 1
NC-79-01,"Error control (retransmission techniques, timers)",,Tier 2
NC-79-02,"Flow control (acknowledgements, sliding window)",,Tier 2
NC-79-03,Performance issues (pipelining),,Tier 2
NC-79-04,TCP,,Tier 2
NC-80-01,Routing versus forwarding,,Tier 2
NC-80-02,Static routing,,Tier 2
NC-80-03,Internet Protocol (IP),,Tier 2
NC-80-04,Scalability issues (hierarchical addressing),,Tier 2
NC-81-01,Multiple Access Problem,,Tier 2
NC-81-02,"Common approaches to multiple access (exponential-backoff, time division multiplexing, etc)",,Tier 2
NC-81-03,Local Area Networks,,Tier 2
NC-81-04,Ethernet,,Tier 2
NC-81-05,Switching,,Tier 2
NC-82-01,Need for resource allocation,,Tier 2
NC-82-02,"Fixed allocation (TDM, FDM, WDM) versus dynamic allocation",,Tier 2
NC-82-03,End-to-end versus network assisted approaches,,Tier 2
NC-82-04,Fairness,,Tier 2
NC-82-05,Principles of congestion control,,Tier 2
NC-82-06,"Approaches to Congestion (e.g., Content Distribution Networks) ",,Tier 2
NC-83-01,Principles of cellular networks,COMP 3606,Tier 2
NC-83-02,802.11 networks,COMP 3606,Tier 2
NC-83-03,Issues in supporting mobile nodes (home agents),,Tier 2
NC-84-01,Social networks overview,,Elective
NC-84-02,Example social network platforms,,Elective
NC-84-03,Structure of social network graphs,,Elective
NC-84-04,Social network analysis,,Elective
OS-85-01,Role and purpose of the operating system,,Tier 1
OS-85-02,Functionality of a typical operating system,"COMP 3606,COMP 1600",Tier 1
OS-85-03,"Mechanisms to support client-server models, hand-held devices",COMP 3606,Tier 1
OS-85-04,"Design issues (efficiency, robustness, flexibility, portability, security, compatibility)",,Tier 1
OS-85-05,"Influences of security,networking, multimedia, windowing systems",,Tier 1
OS-86-01,"Structuring methods (monolithic, layered, modular, micro-kernel models)",,Tier 1
OS-86-02,"Abstractions, processes, and resources",,Tier 1
OS-86-03,Concepts of application program interfaces (APIs),COMP 3606,Tier 1
OS-86-04,The evolution of hardware/software techniquesand application needs,,Tier 1
OS-86-05,Device organization,,Tier 1
OS-86-06,Interrupts: methods and implementations,,Tier 1
OS-86-07,"Concept of user/system state and protection, transition to kernel mode",,Tier 1
OS-87-01,States and state diagrams (cross-reference SF/Stateand State Machines),,Tier 2
OS-87-02,"Structures (ready list, process control blocks, and so forth)",,Tier 2
OS-87-03,Dispatching and context switching,,Tier 2
OS-87-04,The role of interrupts,,Tier 2
OS-87-05,Managing atomic access to OS objects,,Tier 2
OS-87-06,Implementing synchronization primitives,,Tier 2
OS-87-07,"Multiprocessor issues (spin-locks, reentrancy) (cross-reference SF/Parallelism)",,Tier 2
OS-88-01,"Preemptive and non-preemptive scheduling (cross-reference SF/Resource Allocation and Scheduling, ",,Tier 2
OS-88-02,"Schedulers and policies (cross-reference SF/Resource Allocation and Scheduling, PD/Parallel ",,Tier 2
OS-88-03,Processes and threads (cross-reference SF/ C omputational paradigms),,Tier 2
OS-88-04,Deadlines and real-time issues,,Tier 2
OS-89-01,Review of physical memory and memory management hardware,,Tier 2
OS-89-02,Working sets and thrashing,,Tier 2
OS-89-03,Caching(cross-reference AR/Memory System Organization and Architecture),,Tier 2
OS-90-01,Overview of system security,,Tier 2
OS-90-02,Policy/mechanism separation,,Tier 2
OS-90-03,Security methods and devices,,Tier 2
OS-90-04,"Protection, access control, and authentication",,Tier 2
OS-90-05,Backups,,Tier 2
OS-91-01,"Types of virtualization (including Hardware/Software, OS, Server, Service, Network) ",,Elective
OS-91-02,Paging and virtual memory,COMP 1600,Elective
OS-91-03,Virtual file systems,,Elective
OS-91-04,Hypervisors ,,Elective
OS-91-05,Portable virtualization; emulation vs. isolation,,Elective
OS-91-06,Cost of virtualization,,Elective
OS-92-01,Characteristics of serial and parallel devices,,Elective
OS-92-02,Abstracting device differences,,Elective
OS-92-03,Buffering strategies,,Elective
OS-92-04,Direct memory access,,Elective
OS-92-05,Recovery from failures,,Elective
OS-93-01,"Files: data, metadata, operations, organization, buffering, sequential, nonsequential",,Elective
OS-93-02,Directories: contents and structure,,Elective
OS-93-03,"File systems: partitioning, mount/unmount, virtual file systems",,Elective
OS-93-04,Standard implementation techniques,,Elective
OS-93-05,Memory-mapped files,,Elective
OS-93-06,Special-purpose file systems,COMP 3606,Elective
OS-93-07,"Naming, searching, access, backups",,Elective
OS-93-08,Journaling and log-structured file systems,,Elective
OS-94-01,Process and task scheduling,,Elective
OS-94-02,Memory/disk management requirements in a real-time environment,,Elective
OS-94-03,"Failures, risks, and recovery",,Elective
OS-94-04,Special concerns in real-time systems,,Elective
OS-95-01,Fundamental concepts: reliable and available systems (cross-reference SF/Reliability through Redundancy),,Elective
OS-95-02,Spatial and temporal redundancy (cross-reference SF/Reliability through Redundancy),,Elective
OS-95-03,Methods used to implement fault tolerance,,Elective
OS-95-04,"Examples of OS mechanisms for detection, recovery, restart to implement fault tolerance, use of these ",,Elective
OS-96-01,Why system performance needs to be evaluated (cross-reference SF/Performance/Figures of performance ,,Elective
OS-96-02,What is to be evaluated (cross-reference SF/Performance/Figures of performance merit),,Elective
OS-96-03,"Systems performance policies, e.g., caching, paging, scheduling, memory management, and security",,Elective
OS-96-04,"Evaluation models: deterministic, analytic, simulation, or implementation-specific",,Elective
OS-96-05,How to collect evaluation data (profiling and tracing mechanisms),,Elective
PBD-97-01,"Overview of platforms (e.g., Web, Mobile, Game,Industrial) ",,Elective
PBD-97-02,Programming via platform-specific APIs,,Elective
PBD-97-03,"Overview of Platform Languages (e.g., Objective C, HTML5) ",,Elective
PBD-97-04,Programming under platform constraints,,Elective
PBD-98-01,"Web programming languages (e.g., HTML5, Java Script, PHP, CSS) ",,Elective
PBD-98-02,Web platform constraints ,,Elective
PBD-98-03,Software as a Service (SaaS),,Elective
PBD-98-04,Web standards,,Elective
PBD-99-01,Mobile programming languages ,,Elective
PBD-99-02,Challenges with mobility and wireless communication,,Elective
PBD-99-03,Location-aware applications,,Elective
PBD-99-04,Performance / power tradeoffs,,Elective
PBD-99-05,Mobile platform constraints,,Elective
PBD-99-06,Emerging technologies,,Elective
PBD-100-01,"Types of Industrial Platforms (e.g., Mathematic, Robotic, Industrial Control) ",,Elective
PBD-100-02,Robotic software and its architecture,,Elective
PBD-100-03,Domain-specific languages,,Elective
PBD-100-04,Industrial platform constraints,,Elective
PBD-101-01,"Types of game platforms (e.g., XBox, Wii, PlayStation) ",,Elective
PBD-101-02,"Game platform languages (e.g., C++, Java, Lua, Python)",,Elective
PBD-101-03,Game platform constraints,,Elective
PD-102-01,Multiple simultaneous computations,,Tier 1
PD-102-02,"Goals of parallelism (e.g., throughput) versus concurrency (e.g., controlling access to shared resources)",,Tier 1
PD-102-03,"Parallelism, communication, and coordination ",,Tier 1
PD-102-04,Programming errors not found in sequential programming,,Tier 1
PD-103-01,Need for communication and coordination/synchronization,,Tier 1
PD-103-02,Independence and partitioning,,Tier 1
PD-103-03,Basic knowledge of parallel decomposition concepts (cross-reference SF/System Support for Parallelism) ,,Tier 2
PD-103-04,Task-based decomposition,,Tier 2
PD-103-05,Data-parallel decomposition,,Tier 2
PD-103-06,"Actors and reactive processes (e.g., request handlers) ",,Tier 2
PD-104-01,Shared Memory ,,Tier 1
PD-104-02," C onsistency, and its role in programming language guarantees for data-race-free programs ",,Tier 1
PD-104-03,Message passing,,Tier 2
PD-104-04,Atomicity,,Tier 2
PD-104-05,Consensus,,Elective
PD-104-06,Conditional actions,,Elective
PD-105-01,"Critical paths, work and span, and the relation to Amdahl’s law (cross-reference SF/Performance)",,Tier 2
PD-105-02,Speed-up and scalability,,Tier 2
PD-105-03,Naturally (embarrassingly) parallel algorithms,,Tier 2
PD-105-04,"Parallel algorithmic patterns (divide-and-conquer, map and reduce, master-workers, others)",,Tier 2
PD-105-05,"Parallel graph algorithms (e.g., parallel shortest path, parallel spanning tree) (cross-reference ",,Elective
PD-105-06,Parallel matrix computations,,Elective
PD-105-07,Producer-consumer and pipelined algorithms,,Elective
PD-105-08,Examples of non-scalable parallel algorithms,,Elective
PD-106-01,Multicore processors,,Tier 1
PD-106-02,Shared vs. distributed memory,,Tier 1
PD-106-03,Symmetric multiprocessing (SMP),,Tier 2
PD-106-04,"SIMD, vector processing ",,Tier 2
PD-106-05,"GPU, co-processing",,Elective
PD-106-06,Flynn’s taxonomy,,Elective
PD-106-07,Instruction level support for parallel programming,,Elective
PD-106-08,Memory issues,,Elective
PD-106-09,Topologies,,Elective
PD-107-01,Load balancing,,Elective
PD-107-02,Performance measurement,,Elective
PD-107-03,Scheduling and contention (cross-reference OS/Scheduling and Dispatch),,Elective
PD-107-04,Evaluating communication overhead,,Elective
PD-107-05,Data management,,Elective
PD-107-06,Power usage and management,,Elective
PD-108-01,Faults (cross-reference OS/Fault Tolerance),,Elective
PD-108-02,Distributed message sending,,Elective
PD-108-03,Distributed system design tradeoffs,,Elective
PD-108-04,Distributed service design,,Elective
PD-108-05,Core distributed algorithms,,Elective
PD-109-01,Internet-Scale computing,,Elective
PD-109-02,Cloud services,,Elective
PD-109-03,Virtualization (cross-reference SF/Virtualization and Isolation and OS/Virtual Machines),,Elective
PD-109-04,Cloud-based data storage,,Elective
PD-110-01,"Formal models of processes and message passing, including algebras such as Communicating Sequential ",,Elective
PD-110-02,"Formal models of parallel computation, including the Parallel Random Access Machine (PRAM) and ",,Elective
PD-110-03,Formal models of computational dependencies,,Elective
PD-110-04,Models of (relaxed) shared memory consistency and their relation to programming language specifications,,Elective
PD-110-05,Algorithmic correctness criteria including linearizability,,Elective
PD-110-06,"Models of algorithmic progress, including non-blocking guarantees and fairness",,Elective
PD-110-07,Techniques for specifying and checking correctness properties such as atomicity and freedom from data ,,Elective
PL-111-01,Object-oriented design ,COMP 2603,Tier 1
PL-111-02,"Definition of classes: fields, methods, and constructors ",COMP 2603,Tier 1
PL-111-03,"Subclasses, inheritance, and method overriding ","COMP 2603,COMP 3607",Tier 1
PL-111-04,Dynamic dispatch: definition of method-call ,COMP 2603,Tier 1
PL-111-05,Subtyping (cross-reference PL/Type Systems),"COMP 2603,COMP 3607",Tier 2
PL-111-06,Object-oriented idioms for encapsulation ,COMP 2603,Tier 2
PL-111-07,"Using collection classes, iterators, and other common library components","COMP 2603,COMP 3606",Tier 2
PL-112-01,Effect-free programming ,,Tier 1
PL-112-02,"Processing structured data (e.g., trees) via functions with cases for each data variant ",,Tier 1
PL-112-03,"First-class functions (taking, returning, and storing functions)",,Tier 1
PL-112-04,Function closures (functions using variables in the enclosing lexical environment),,Tier 2
PL-112-05,"Defining higher-order operations on aggregates, especially map, reduce/fold, and filter",,Tier 2
PL-113-01,Events and event handlers ,"COMP 2603,COMP 3606",Tier 2
PL-113-02,"Canonical uses such as GUIs, mobile devices, robots, servers",COMP 3606,Tier 2
PL-113-03,Using a reactive framework,"COMP 2603,COMP 3606",Tier 2
PL-113-04,Externally-generated events and program-generated events,COMP 3606,Tier 2
PL-113-05,"Separation of model, view, and controller","COMP 2603,COMP 3606",Tier 2
PL-114-01,A type as a set of values together with a set of operations ,,Tier 1
PL-114-02,"Association of types to variables, arguments, results, and fields ",,Tier 1
PL-114-03,Type safety and errors caused by using values inconsistently giventheir intended types,"COMP 2603,COMP 3607",Tier 1
PL-114-04,Goals and limitations of static typing ,"COMP 2603,COMP 3607",Tier 1
PL-114-05,Generic types (parametric polymorphism),COMP 3607,Tier 2
PL-114-06,Complementary benefits of static and dynamic typing,,Tier 2
PL-115-01,"Programs that take (other) programs as input such as interpreters, compilers, type-checkers, documentation ",,Tier 2
PL-115-02,Abstract syntax trees; contrast with concrete syntax,,Tier 2
PL-115-03,"Data structures to represent code for execution, translation, or transmission",,Tier 2
PL-116-01,Interpretation vs. compilation to native code vs. compilation toportable intermediate representation,,Tier 2
PL-116-02,"Language translation pipeline: parsing, optional type-checking, translation, linking, execution",,Tier 2
PL-116-03,Run-time representation of core language constructs such as objects (method tables) and first-class ,,Tier 2
PL-116-04,"Run-time layout of memory: call-stack, heap, static data",,Tier 2
PL-116-05,Memory management,,Tier 2
PL-117-01,Scanning (lexical analysis) using regular expressions,,Elective
PL-117-02,"Parsing strategies including top-down (e.g., recursive descent, Earley parsing, or LL) and bottom-up (e.g., ",,Elective
PL-117-03,Generating scanners and parsers from declarative specifications,,Elective
PL-118-01,High-level program representations such as abstract syntax trees,,Elective
PL-118-02,Scope and binding resolution,,Elective
PL-118-03,Type checking,,Elective
PL-118-04,Declarative specifications such as attribute grammars,,Elective
PL-119-01,Procedure calls and method dispatching,,Elective
PL-119-02,Separate compilation; linking,,Elective
PL-119-03,Instruction selection,,Elective
PL-119-04,Instruction scheduling,,Elective
PL-119-05,Register allocation,,Elective
PL-119-06,Peephole optimization,,Elective
PL-120-01,"Dynamic memory management approaches and techniques: malloc/free, garbage collection (mark-sweep, ",,Elective
PL-120-02,Data layout for objects and activation records,,Elective
PL-120-03,Just-in-time compilation and dynamic recompilation,,Elective
PL-120-04,"Other common features of virtual machines, such as class loading, threads,and security.",,Elective
PL-121-01,"Relevant program representations, such as basic blocks, control-flow graphs, def-use chains,and static ",,Elective
PL-121-02,Undecidability and consequences for program analysis,,Elective
PL-121-03,"Flow-insensitive analyses, such as type-checking and scalable pointer and alias analyses",,Elective
PL-121-04,"Flow-sensitive analyses, such as forward and backward dataflow analyses",,Elective
PL-121-05,"Path-sensitive analyses, such as software model checking",,Elective
PL-121-06,Tools and frameworks for defining analyses,,Elective
PL-121-07,Role of static analysis in program optimization,,Elective
PL-121-08,Role of static analysis in (partial) verification and bug-finding,,Elective
PL-122-01,Lazy evaluation and infinite streams,,Elective
PL-122-02,"Control Abstractions: Exception Handling, Continuations, Monads",,Elective
PL-122-03,"Object-oriented abstractions: Multiple inheritance, Mixins, Traits, Multimethods",,Elective
PL-122-04,"Metaprogramming: Macros, Generative programming, Model-based development",,Elective
PL-122-05,Module systems,,Elective
PL-122-06,String manipulation via pattern-matching (regular expressions),,Elective
PL-122-07,Dynamic code evaluation (“eval”),,Elective
PL-122-08,"Language support for checking assertions, invariants, and pre/post-conditions",,Elective
PL-123-01,Constructs for thread-shared variables and shared-memory synchronization,,Elective
PL-123-02,Actor models,,Elective
PL-123-03,Futures,,Elective
PL-123-04,Language support for data parallelism,COMP 3606,Elective
PL-123-05,Models for passing messages between sequential processes,COMP 3606,Elective
PL-123-06,Effect of memory-consistency models on language semantics and correct code generation,,Elective
PL-124-01,"Compositional type constructors, such as product types (for aggregates), sum types (for unions), function ",,Elective
PL-124-02,Type checking,,Elective
PL-124-03,Type safety as preservation plus progress,,Elective
PL-124-04,Type inference,,Elective
PL-124-05,Static overloading,,Elective
PL-125-01,Syntax vs. semantics,,Elective
PL-125-02,Lambda Calculus,,Elective
PL-125-03,"Approaches to semantics: Operational, Denotational, Axiomatic",,Elective
PL-125-04,Proofs by induction over language semantics,,Elective
PL-125-05,Formal definitions and proofs for type systems(cross-reference PL/Type Systems),,Elective
PL-125-06,Parametricity(cross-reference PL/Type Systems),,Elective
